run_id,phase,memory_class_id,representative_id,condition_id,memory_strength,tau_over_w,delay_steps,resolution,interaction_label,coarse_label,composite_lifetime,binding_persistence_score,coarse_persistence_sigma4,delayed_response_correlation,delayed_response_advantage,new_ordering_class,composite_lifetime_delta,binding_persistence_delta,coarse_persistence_delta,gate_met,promoted_followup,output_label,constraint_max,sector_leakage,notes
S18_A_clustered_anchor__null_control__n12,base,A_single_lag_retarded_term,clustered_composite_anchor,null_control,0.0,0.0,0,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,-0.6100496381386853,0.0,0,0.0,0.0,0.0,0,0,no memory dynamic effect,1.4478819106361465e-15,2.3961542895424422e-15,strong composite anchor and main hysteresis candidate
S18_A_clustered_anchor__very_weak__n12,base,A_single_lag_retarded_term,clustered_composite_anchor,very_weak_memory_coupling,0.01,0.5,1,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,-0.5977091882224791,0.012340449916206198,0,0.0,0.0,0.0,0,0,no memory dynamic effect,1.4478819106361465e-15,2.3961542895424422e-15,strong composite anchor and main hysteresis candidate
S18_A_clustered_anchor__weak__n12,base,A_single_lag_retarded_term,clustered_composite_anchor,weak_memory_coupling,0.02,0.5,1,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,-0.5857210761265773,0.02432856201210798,0,0.0,0.0,0.0,0,0,no memory dynamic effect,1.4478819106361465e-15,2.3961542895424422e-15,strong composite anchor and main hysteresis candidate
S18_A_corridor__null_control__n12,base,A_single_lag_retarded_term,counter_propagating_corridor,null_control,0.0,0.0,0,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.9976301973970976,0.0,0,0.0,0.0,0.0,0,0,no memory dynamic effect,1.7985134491710688e-15,4.042603345939908e-15,diffuse transport control and expected null candidate
S18_A_corridor__very_weak__n12,base,A_single_lag_retarded_term,counter_propagating_corridor,very_weak_memory_coupling,0.01,0.5,1,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.9978442078349591,0.00021401043786151153,0,0.0,0.0,0.0,0,0,no memory dynamic effect,1.7985134491710688e-15,4.042603345939908e-15,diffuse transport control and expected null candidate
S18_A_corridor__weak__n12,base,A_single_lag_retarded_term,counter_propagating_corridor,weak_memory_coupling,0.02,0.5,1,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.9980478956483916,0.0004176982512940075,0,0.0,0.0,0.0,0,0,no memory dynamic effect,1.7985134491710688e-15,4.042603345939908e-15,diffuse transport control and expected null candidate
S18_A_triad__null_control__n12,base,A_single_lag_retarded_term,phase_ordered_symmetric_triad,null_control,0.0,0.0,0,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,-0.8666019882241561,0.0,0,0.0,0.0,0.0,0,0,no memory dynamic effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely transient stabilization case
S18_A_triad__very_weak__n12,base,A_single_lag_retarded_term,phase_ordered_symmetric_triad,very_weak_memory_coupling,0.01,0.5,1,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,-0.856436860779424,0.01016512744473208,0,0.0,0.0,0.0,0,0,no memory dynamic effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely transient stabilization case
S18_A_triad__weak__n12,base,A_single_lag_retarded_term,phase_ordered_symmetric_triad,weak_memory_coupling,0.02,0.5,1,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,-0.8460346211495542,0.02056736707460194,0,0.0,0.0,0.0,0,0,no memory dynamic effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely transient stabilization case
