run_id,representative_id,condition_id,substrate_law,delta,tau_residence,resolution,interaction_label,coarse_label,composite_lifetime,binding_persistence_score,coarse_persistence_sigma4,reinforcement_field_norm,kernel_deviation_norm,max_local_kernel_deformation,basin_residence_signal_strength,dominant_basin_dwell_fraction,new_ordering_class,composite_lifetime_delta,binding_persistence_delta,coarse_persistence_delta,transport_channel_locking,gate_met,promoted_followup,output_label,constraint_max,sector_leakage,notes
S19B_clustered_anchor_null,clustered_composite_anchor,null_control,basin_residence,0.0,0.6561621263922476,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S19B_clustered_anchor_vweak,clustered_composite_anchor,very_weak_basin_residence,basin_residence,0.01,0.6561621263922476,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.3902037048586109,0.003902037048586116,0.02480711297218674,0.7543810491553407,0.9865933641975309,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S19B_clustered_anchor_weak,clustered_composite_anchor,weak_basin_residence,basin_residence,0.02,0.6561621263922476,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.3887536042480303,0.007775072084960604,0.04962470697264132,0.7544744714138276,0.9866898148148148,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S19B_symmetric_triad_null,phase_ordered_symmetric_triad,null_control,basin_residence,0.0,0.6561621263922476,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S19B_symmetric_triad_vweak,phase_ordered_symmetric_triad,very_weak_basin_residence,basin_residence,0.01,0.6561621263922476,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.21793369891939507,0.0021793369891939494,0.004516580995631347,0.8617722516442098,1.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S19B_symmetric_triad_weak,phase_ordered_symmetric_triad,weak_basin_residence,basin_residence,0.02,0.6561621263922476,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.21788898150271344,0.004357779630054269,0.009031067896895006,0.8617930518609659,1.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S19B_corridor_null,counter_propagating_corridor,null_control,basin_residence,0.0,0.6561621263922476,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S19B_corridor_vweak,counter_propagating_corridor,very_weak_basin_residence,basin_residence,0.01,0.6561621263922476,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.24514000841909597,0.002451400084190962,0.006622823815689571,0.8025544620137177,1.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S19B_corridor_weak,counter_propagating_corridor,weak_basin_residence,basin_residence,0.02,0.6561621263922476,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.24511147586697385,0.004902229517339476,0.013244109008094362,0.802570099875927,1.0,0,0.0,0.0,0.0,0,0,0,no mesoscopic substrate effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
