run_id,representative_id,memory_class_id,condition_id,eps,tau_memory,delay_steps,resolution,interaction_label,coarse_label,composite_lifetime,binding_persistence_score,coarse_persistence_sigma4,memory_field_norm,kernel_deviation_norm,max_local_kernel_deformation,driver_signal_strength,memory_activation_duty_cycle,corridor_dwell_time,transport_channel_locking,local_transport_anisotropy_index,trajectory_curvature_proxy,energy_dispersion_shift,new_ordering_class,composite_lifetime_delta,binding_persistence_delta,coarse_persistence_delta,corridor_dwell_delta,gate_met,promoted_followup,output_label,constraint_max,sector_leakage,notes
S22A_clustered_anchor_null,clustered_composite_anchor,A_single_lag_retarded,null,0.0,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.0,0.0,0.0,0.6129129503937504,0.0,0.0,0,1.6089034202692234,0.0,0.0003745039795758747,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22A_clustered_anchor_very_weak,clustered_composite_anchor,A_single_lag_retarded,very_weak,0.01,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.1353726337703552,0.0013537263377035552,0.0038746436999208544,0.6129271962866317,0.6666666666666666,0.0,0,1.6089438592371037,0.00011117657610132164,0.002034232310948495,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22A_clustered_anchor_weak,clustered_composite_anchor,A_single_lag_retarded,weak,0.02,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.1353716771775826,0.0027074335435516533,0.007749225472599486,0.6129414508227027,0.6666666666666666,0.0,0,1.6089840240682678,0.00022164825417135962,0.003693709446859943,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22A_symmetric_triad_null,phase_ordered_symmetric_triad,A_single_lag_retarded,null,0.0,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.0,0.0,0.0,0.7526157978704121,0.0,0.0,0,4.441304487167067,0.0,0.0020191795740332943,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22A_symmetric_triad_very_weak,phase_ordered_symmetric_triad,A_single_lag_retarded,very_weak,0.01,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.11442380183528639,0.0011442380183528604,0.002480033089436562,0.7526330979098939,0.6666666666666666,0.0,0,4.441785462768947,2.1136397655046426e-05,0.0030600753319551185,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22A_symmetric_triad_weak,phase_ordered_symmetric_triad,A_single_lag_retarded,weak,0.02,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.11441045735301329,0.002288209147060265,0.004959992209473185,0.7526504022745116,0.6666666666666666,0.0,0,4.4422737114705875,4.234712076357694e-05,0.004100612002458063,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22A_corridor_null,counter_propagating_corridor,A_single_lag_retarded,null,0.0,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.0,0.0,0.0,0.6560475186183091,0.0,0.3333333333333333,0,1.566616752903214,0.0,-0.0002622808026618747,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22A_corridor_very_weak,counter_propagating_corridor,A_single_lag_retarded,very_weak,0.01,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.12522767676692054,0.0012522767676692056,0.0035591543283262084,0.656053553848806,0.6666666666666666,0.3333333333333333,0,1.5664188869606992,0.12559946935053934,0.0008051651487519715,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22A_corridor_weak,counter_propagating_corridor,A_single_lag_retarded,weak,0.02,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.12522370876551217,0.0025044741753102446,0.0071180818361453735,0.6560595887970645,0.6666666666666666,0.3333333333333333,0,1.5662210821953304,0.12581336271877283,0.001872477977631213,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22B_clustered_anchor_null,clustered_composite_anchor,B_exponential_history,null,0.0,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.0,0.0,0.0,0.6129129503937504,0.0,0.0,0,1.6089034202692234,0.0,0.0003745039795758747,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22B_clustered_anchor_very_weak,clustered_composite_anchor,B_exponential_history,very_weak,0.01,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.2646783661897105,0.0026467836618971046,0.007601439744489902,0.612945267677541,0.6666666666666666,0.0,0,1.6089956282904814,0.00019141157920552244,0.0036138152403924232,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22B_clustered_anchor_weak,clustered_composite_anchor,B_exponential_history,weak,0.02,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.2646423064623965,0.005292846129247932,0.015200311910088526,0.6129776172957059,0.6666666666666666,0.0,0,1.6090863598440974,0.0003803680937009815,0.006849611426126786,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22B_symmetric_triad_null,phase_ordered_symmetric_triad,B_exponential_history,null,0.0,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.0,0.0,0.0,0.7526157978704121,0.0,0.0,0,4.441304487167067,0.0,0.0020191795740332943,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22B_symmetric_triad_very_weak,phase_ordered_symmetric_triad,B_exponential_history,very_weak,0.01,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.22496999628417408,0.0022496999628417416,0.004851493567561649,0.7526539083438432,0.6666666666666666,0.0,0,4.442070589699848,5.401152964782401e-05,0.0040822767981230435,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22B_symmetric_triad_weak,phase_ordered_symmetric_triad,B_exponential_history,weak,0.02,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.22490744170216978,0.004498148834043394,0.009699972590293315,0.7526920277928782,0.6666666666666666,0.0,0,4.4428691598442365,0.00010832690794897315,0.006142661071296608,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22B_corridor_null,counter_propagating_corridor,B_exponential_history,null,0.0,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.0,0.0,0.0,0.6560475186183091,0.0,0.3333333333333333,0,1.566616752903214,0.0,-0.0002622808026618747,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22B_corridor_very_weak,counter_propagating_corridor,B_exponential_history,very_weak,0.01,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.24631413738516222,0.002463141373851624,0.0069944937942694185,0.656060011951488,0.6666666666666666,0.3333333333333333,0,1.5661754136241424,0.13842380004661042,0.0018852150410430242,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22B_corridor_weak,counter_propagating_corridor,B_exponential_history,weak,0.02,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.24629818252354577,0.004925963650470912,0.013988115475312979,0.6560725007105079,0.6666666666666666,0.3333333333333333,0,1.5657344614846422,0.13915578608685047,0.0040312272425560795,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22C_clustered_anchor_null,clustered_composite_anchor,C_window_average,null,0.0,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.0,0.0,0.0,0.6129129503937504,0.0,0.0,0,1.6089034202692234,0.0,0.0003745039795758747,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22C_clustered_anchor_very_weak,clustered_composite_anchor,C_window_average,very_weak,0.01,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.13516023964037494,0.0013516023964037515,0.0038783412146410345,0.6129358151469775,0.6666666666666666,0.0,0,1.6089759660710998,9.318687033178736e-05,0.002018441307839412,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22C_clustered_anchor_weak,clustered_composite_anchor,C_window_average,weak,0.02,0.25,2,12,metastable composite regime,diffuse coarse field regime,1.4763647843825571,1.0,1.0,0.13515464940586264,0.002703092988117253,0.007756332994086401,0.6129586939440145,0.6666666666666666,0.0,0,1.6090477577172508,0.00018553795279751815,0.0036620295145185686,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.4478819106361465e-15,2.3961542895424422e-15,strongest composite anchor and main candidate for any substrate-assisted persistence gain
S22C_symmetric_triad_null,phase_ordered_symmetric_triad,C_window_average,null,0.0,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.0,0.0,0.0,0.7526157978704121,0.0,0.0,0,4.441304487167067,0.0,0.0020191795740332943,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22C_symmetric_triad_very_weak,phase_ordered_symmetric_triad,C_window_average,very_weak,0.01,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.11436942514142376,0.0011436942514142397,0.0024794738520506066,0.7526424188305713,0.6666666666666666,0.0,0,4.441679545523822,4.338053574638643e-05,0.0030451159055260055,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22C_symmetric_triad_weak,phase_ordered_symmetric_triad,C_window_average,weak,0.02,0.25,2,12,transient binding regime,diffuse coarse field regime,0.0,0.0,1.0,0.11434570746760375,0.0022869141493520742,0.004958527337124652,0.7526690414224243,0.6666666666666666,0.0,0,4.442068947780278,8.687179657525486e-05,0.004070497585111321,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,2.0228247686178265e-15,5.5236216373583976e-15,structured ordering candidate and likely basin-stabilization test
S22C_corridor_null,counter_propagating_corridor,C_window_average,null,0.0,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.0,0.0,0.0,0.6560475186183091,0.0,0.3333333333333333,0,1.566616752903214,0.0,-0.0002622808026618747,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22C_corridor_very_weak,counter_propagating_corridor,C_window_average,very_weak,0.01,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.1259265902494387,0.0012592659024943846,0.0035822861902072844,0.6560558091990466,0.6666666666666666,0.3333333333333333,0,1.5663087903999366,0.14917233160658924,0.0008612787463304869,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
S22C_corridor_weak,counter_propagating_corridor,C_window_average,weak,0.02,0.25,2,12,transient binding regime,diffuse coarse field regime,0.9842431895883714,0.6666666666666666,1.0,0.12592127084773813,0.002518425416954762,0.007164281179306453,0.6560640962998148,0.6666666666666666,0.3333333333333333,0,1.566001036189018,0.14978797633282312,0.0019846679583388946,0,0.0,0.0,0.0,0.0,0,0,no delayed memory effect,1.7985134491710688e-15,4.042603345939908e-15,transport-style control and expected null candidate
