run_id,representative_id,compression_mode_id,compression_mode_label,reference_kernel_class_id,reference_interaction_label,reference_coarse_label,resolution,initial_active_support,initial_seed_count,steps_completed,final_survivor_count,final_survivor_fraction,final_equivalence_class_count,final_largest_class_size,tau_stabilization_depth,delta_quiet_step,z2_arrow_step,persistent_step,obstruction_rank_final,nonfunctoriality_initial,nonfunctoriality_final,max_defect_density,final_defect_density,pass_blocked_merge_total,defect_ledger_zero_before_pass,compression_class,notes
C05_adjacency_clustered_anchor,clustered_composite_anchor,adjacency_preorder,Adjacency preorder,pure_adjacency,metastable composite regime,diffuse coarse field regime,12,54,12,2,12,0.2222222222222222,5,4,2,0,-1,2,0,0,0,0.0023148148148148147,0.0,0,1,static_regime,Adjacency preorder on the clustered composite anchor.
C05_shell_clustered_anchor,clustered_composite_anchor,graph_shell_preorder,Graph-shell preorder,graph_shell,metastable composite regime,diffuse coarse field regime,12,54,12,2,12,0.2222222222222222,5,4,2,0,-1,2,0,0,0,0.0023148148148148147,0.0,0,1,static_regime,Graph-shell preorder on the clustered composite anchor.
C05_pass_clustered_anchor,clustered_composite_anchor,alternating_pass_preorder,Alternating PASS preorder,graph_shell,metastable composite regime,diffuse coarse field regime,12,54,12,2,12,0.2222222222222222,5,4,2,0,-1,2,0,0,0,0.0023148148148148147,0.0,0,1,static_regime,PASS-constrained alternating preorder on the clustered composite anchor.
C05_adjacency_corridor,counter_propagating_corridor,adjacency_preorder,Adjacency preorder,pure_adjacency,transient binding regime,diffuse coarse field regime,12,80,12,2,12,0.15,3,4,2,0,-1,1,0,0,0,0.0023148148148148147,0.0,0,1,static_regime,Adjacency preorder on the counter-propagating corridor.
C05_shell_corridor,counter_propagating_corridor,graph_shell_preorder,Graph-shell preorder,graph_shell,transient binding regime,diffuse coarse field regime,12,80,12,2,12,0.15,3,4,2,0,-1,1,0,0,0,0.0023148148148148147,0.0,0,1,static_regime,Graph-shell preorder on the counter-propagating corridor.
C05_pass_corridor,counter_propagating_corridor,alternating_pass_preorder,Alternating PASS preorder,graph_shell,transient binding regime,diffuse coarse field regime,12,80,12,2,12,0.15,3,4,2,0,-1,1,0,0,0,0.0023148148148148147,0.0,0,1,static_regime,PASS-constrained alternating preorder on the counter-propagating corridor.
C05_adjacency_triad,phase_ordered_symmetric_triad,adjacency_preorder,Adjacency preorder,pure_adjacency,transient binding regime,diffuse coarse field regime,12,90,12,3,12,0.13333333333333333,2,6,3,0,-1,1,0,0,0,0.0011574074074074073,0.0,0,1,static_regime,Adjacency preorder on the phase-ordered symmetric triad.
C05_shell_triad,phase_ordered_symmetric_triad,graph_shell_preorder,Graph-shell preorder,graph_shell,transient binding regime,diffuse coarse field regime,12,90,12,3,12,0.13333333333333333,2,6,3,0,-1,1,0,0,0,0.0011574074074074073,0.0,0,1,static_regime,Graph-shell preorder on the phase-ordered symmetric triad.
C05_pass_triad,phase_ordered_symmetric_triad,alternating_pass_preorder,Alternating PASS preorder,graph_shell,transient binding regime,diffuse coarse field regime,12,90,12,2,12,0.13333333333333333,3,6,2,0,2,1,0,0,0,0.0011574074074074073,0.0,1,0,pass_ordered_persistent,PASS-constrained alternating preorder on the phase-ordered symmetric triad.
