run_id,representative_id,forcing_protocol_id,forcing_protocol_label,protected_topology_label,reference_interaction_label,reference_coarse_label,resolution,initial_active_support,initial_seed_count,steps_completed,tau_sequencing_depth,mismatch_quiet_step,protected_arrow_step,protected_arrow_step_distribution,persistent_step,final_topology_label,final_active_persistence_class_count,final_seed_component_count,final_survivor_count,obstruction_rank_final,kernel_consistency_failures_initial,kernel_consistency_failures_final,kernel_consistency_failures_max,max_mismatch_density,positive_mismatch_density,final_mismatch_density,positive_mismatch_steps,protected_blocked_merge_total,static_collapse_flag,sequencing_class,notes
C06_noise_clustered_anchor,clustered_composite_anchor,noise_seeded_protected,Noise-seeded protected sequencing,trapped_local,metastable composite regime,diffuse coarse field regime,12,54,12,8,3,-1,-1,[],2,smeared_transfer,1,2,4,0,0,0,0,0.08179012345679013,0.08179012345679013,0.01890432098765432,8,0,0,stable_without_ordering,Protected sequencing with the exact C0.3 incidence-noise ladder on the clustered composite anchor.
C06_motif_clustered_anchor,clustered_composite_anchor,motif_seeded_protected,Motif-seeded protected sequencing,trapped_local,metastable composite regime,diffuse coarse field regime,12,54,12,8,1,-1,-1,[],2,smeared_transfer,1,2,4,0,0,0,0,0.01099537037037037,0.01099537037037037,0.0015432098765432098,8,0,0,stable_without_ordering,Protected sequencing with the exact C0.4 motif ladder on the clustered composite anchor.
C06_hybrid_clustered_anchor,clustered_composite_anchor,hybrid_seeded_protected,Hybrid seeded protected sequencing,trapped_local,metastable composite regime,diffuse coarse field regime,12,54,12,8,3,-1,-1,[],2,smeared_transfer,1,2,4,0,0,0,0,0.08179012345679013,0.08179012345679013,0.01890432098765432,8,0,0,stable_without_ordering,Protected sequencing with a hybrid chooser across the exact C0.3 and C0.4 forcing ladders on the clustered composite anchor.
C06_noise_corridor,counter_propagating_corridor,noise_seeded_protected,Noise-seeded protected sequencing,smeared_transfer,transient binding regime,diffuse coarse field regime,12,80,12,8,0,-1,-1,[],2,smeared_transfer,1,2,6,0,0,0,0,0.08159722222222222,0.08159722222222222,0.01890432098765432,8,0,0,stable_without_ordering,Protected sequencing with the exact C0.3 incidence-noise ladder on the counter-propagating corridor.
C06_motif_corridor,counter_propagating_corridor,motif_seeded_protected,Motif-seeded protected sequencing,smeared_transfer,transient binding regime,diffuse coarse field regime,12,80,12,8,0,3,-1,[],2,smeared_transfer,1,3,8,0,0,0,0,0.015817901234567902,0.015817901234567902,0.0013503086419753086,6,0,0,stable_without_ordering,Protected sequencing with the exact C0.4 motif ladder on the counter-propagating corridor.
C06_hybrid_corridor,counter_propagating_corridor,hybrid_seeded_protected,Hybrid seeded protected sequencing,smeared_transfer,transient binding regime,diffuse coarse field regime,12,80,12,8,0,-1,-1,[],2,smeared_transfer,1,2,6,0,0,0,0,0.08159722222222222,0.08159722222222222,0.01890432098765432,8,0,0,stable_without_ordering,Protected sequencing with a hybrid chooser across the exact C0.3 and C0.4 forcing ladders on the counter-propagating corridor.
C06_noise_triad,phase_ordered_symmetric_triad,noise_seeded_protected,Noise-seeded protected sequencing,split_channel_exchange,transient binding regime,diffuse coarse field regime,12,90,12,8,0,-1,2,"[2, 3, 4, 5, 6, 7, 8]",2,split_channel_exchange,1,3,12,0,0,0,0,0.08024691358024691,0.08024691358024691,0.01890432098765432,8,7,0,protected_ordered_persistent,Protected sequencing with the exact C0.3 incidence-noise ladder on the phase-ordered symmetric triad.
C06_motif_triad,phase_ordered_symmetric_triad,motif_seeded_protected,Motif-seeded protected sequencing,split_channel_exchange,transient binding regime,diffuse coarse field regime,12,90,12,8,1,3,-1,[],2,smeared_transfer,1,2,8,0,0,0,0,0.017746913580246913,0.017746913580246913,0.0013503086419753086,6,0,0,stable_without_ordering,Protected sequencing with the exact C0.4 motif ladder on the phase-ordered symmetric triad.
C06_hybrid_triad,phase_ordered_symmetric_triad,hybrid_seeded_protected,Hybrid seeded protected sequencing,split_channel_exchange,transient binding regime,diffuse coarse field regime,12,90,12,8,0,-1,2,"[2, 3, 4, 5, 6, 7, 8]",2,split_channel_exchange,1,3,12,0,0,0,0,0.08024691358024691,0.08024691358024691,0.01890432098765432,8,7,0,protected_ordered_persistent,Protected sequencing with a hybrid chooser across the exact C0.3 and C0.4 forcing ladders on the phase-ordered symmetric triad.
