run_id,geometry_id,phase_id,resolution,graph_type,packet_count,initial_peak_count,collision_label,persistence_label,composite_lifetime,binding_persistence,corridor_dwell,coarse_basin_persistence,minimum_separation,final_mean_separation,post_collision_separation_trend,encounter_dwell_time,deflection_angle_proxy,reflection_fraction,grade_transfer_amplitude,omega0_weight_initial,omega1_weight_initial,omega2_weight_initial,omega0_weight_final,omega1_weight_final,omega2_weight_final,localized_circulation_proxy,new_collision_class,gate_met,promoted_followup,notes,run_order,family_id,family_label,family_mode,withdrawal_protocol,withdrawal_label,arming_delta,armed_topology_class,post_withdrawal_topology_class,withdrawal_braid_dwell_time,withdrawal_class_retention,post_withdrawal_selectivity,post_withdrawal_coherence,post_withdrawal_flow_concentration,selector_off_recurrence,locking_after_withdrawal_label,notes
C016_exact_plain,tight_clustered_pair,plain_withdrawal,12,regular_lattice,2,1,unresolved,no_locking_after_withdrawal,0.0,0.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,0.0,0.0,0.0,5.7803716515775154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Exact-match selected braid seed with selector removed and no extra perturbation.,0,exact_match_braid_seed,Exact-match braid seed,packet_dominant,plain_withdrawal,Selector off,0.0,transfer_smeared,unresolved,0.0,0.0,1.0,0.6325340190363752,0.7670188344919416,0.0,no_locking_after_withdrawal,Exact-match selected braid seed with selector removed and no extra perturbation.
C016_exact_degree,tight_clustered_pair,degree_skew_withdrawal,12,regular_lattice,2,1,unresolved,no_locking_after_withdrawal,0.0,0.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,0.0,0.0,0.0,4.8943368668783336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Exact-match selected braid seed with selector removed and bounded degree-skew perturbation.,1,exact_match_braid_seed,Exact-match braid seed,packet_dominant,degree_skew_withdrawal,Selector off + degree skew,0.0,transfer_smeared,unresolved,0.0,0.0,1.0,0.6224198313557371,0.766547134166414,0.0,no_locking_after_withdrawal,Exact-match selected braid seed with selector removed and bounded degree-skew perturbation.
C016_exact_motif,tight_clustered_pair,motif_withdrawal,12,regular_lattice,2,1,unresolved,no_locking_after_withdrawal,0.0,0.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,0.0,0.0,0.0,0.01785534896505534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Exact-match selected braid seed with selector removed and local motif perturbation.,2,exact_match_braid_seed,Exact-match braid seed,packet_dominant,motif_withdrawal,Selector off + motif perturbation,0.0,transfer_smeared,unresolved,0.0,0.0,1.0,0.4693353799732923,0.7754750016952525,0.0,no_locking_after_withdrawal,Exact-match selected braid seed with selector removed and local motif perturbation.
C016_threshold_plain,tight_clustered_pair,plain_withdrawal,12,regular_lattice,2,1,unresolved,selector_dependent_collapse,0.0,0.0,0.0,0.0,0.1863389981249824,0.1863389981249824,0.0,0.0,0.0,0.0,0.0176638938746404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Near-threshold protected seed with selector removed and no extra perturbation.,3,threshold_protected_seed,Threshold protected seed,packet_dominant,plain_withdrawal,Selector off,0.69,braid_like_exchange,unresolved,0.0,0.0,0.8804373601923329,0.5129478700209498,0.7837198749666703,0.0,selector_dependent_collapse,Near-threshold protected seed with selector removed and no extra perturbation.
C016_threshold_degree,tight_clustered_pair,degree_skew_withdrawal,12,regular_lattice,2,1,unresolved,selector_dependent_collapse,0.0,0.0,0.0,0.0,0.1863389981249824,0.1863389981249824,0.0,0.0,0.0,0.0,0.017659333501435354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Near-threshold protected seed with selector removed and bounded degree-skew perturbation.,4,threshold_protected_seed,Threshold protected seed,packet_dominant,degree_skew_withdrawal,Selector off + degree skew,0.69,braid_like_exchange,unresolved,0.0,0.0,0.8804352549990764,0.5129624374273678,0.7836323926182839,0.0,selector_dependent_collapse,Near-threshold protected seed with selector removed and bounded degree-skew perturbation.
C016_threshold_motif,tight_clustered_pair,motif_withdrawal,12,regular_lattice,2,1,unresolved,selector_dependent_collapse,0.0,0.0,0.0,0.0,0.1863389981249824,0.1863389981249824,0.0,0.0,0.0,0.0,0.016337961450870984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Near-threshold protected seed with selector removed and local motif perturbation.,5,threshold_protected_seed,Threshold protected seed,packet_dominant,motif_withdrawal,Selector off + motif perturbation,0.69,braid_like_exchange,unresolved,0.0,0.0,0.8880465355399864,0.5225637777525075,0.7896621697010932,0.0,selector_dependent_collapse,Near-threshold protected seed with selector removed and local motif perturbation.
C016_fragile_plain,tight_clustered_pair,plain_withdrawal,12,regular_lattice,2,1,unresolved,no_locking_after_withdrawal,0.0,0.0,0.0,0.0,0.1863389981249824,0.1863389981249824,0.0,0.0,0.0,0.0,0.013482320412229576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fragile incompatible control with selector removed and no extra perturbation.,6,fragile_incompatible_control,Fragile incompatible control,packet_dominant,plain_withdrawal,Selector off,1.0,transfer_smeared,unresolved,0.0,0.3333333333333333,0.8041050122473793,0.5078426988058103,0.804226498903536,0.0,no_locking_after_withdrawal,Fragile incompatible control with selector removed and no extra perturbation.
C016_fragile_degree,tight_clustered_pair,degree_skew_withdrawal,12,regular_lattice,2,1,unresolved,no_locking_after_withdrawal,0.0,0.0,0.0,0.0,0.1863389981249824,0.1863389981249824,0.0,0.0,0.0,0.0,0.013478294523214931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fragile incompatible control with selector removed and bounded degree-skew perturbation.,7,fragile_incompatible_control,Fragile incompatible control,packet_dominant,degree_skew_withdrawal,Selector off + degree skew,1.0,transfer_smeared,unresolved,0.0,0.3333333333333333,0.8041020197666425,0.5078594403531519,0.8041593093704802,0.0,no_locking_after_withdrawal,Fragile incompatible control with selector removed and bounded degree-skew perturbation.
C016_fragile_motif,tight_clustered_pair,motif_withdrawal,12,regular_lattice,2,1,unresolved,no_locking_after_withdrawal,0.0,0.0,0.0,0.0,0.1863389981249824,0.1863389981249824,0.0,0.0,0.0,0.0,0.0073852407483775695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fragile incompatible control with selector removed and local motif perturbation.,8,fragile_incompatible_control,Fragile incompatible control,packet_dominant,motif_withdrawal,Selector off + motif perturbation,1.0,transfer_smeared,unresolved,0.0,0.3333333333333333,0.8138110771950613,0.5437801365475204,0.8113652916661621,0.0,no_locking_after_withdrawal,Fragile incompatible control with selector removed and local motif perturbation.
