run_id,run_order,family_id,family_label,family_group,role,packet_count,topology_class,base_topology_class,refined_topology_class,base_braid_survival_time,refined_braid_survival_time,flow_concentration_index,grade_transfer_asymmetry,refinement_topology_stability,refinement_topology_match_flag,topology_repeatability_score,non_clustered_family_flag,notes
S23_10_clustered_baseline,0,clustered_baseline_control,Clustered baseline,clustered,control,2,braid_like_exchange,braid_like_exchange,braid_like_exchange,0.3758596838767886,0.4992372669898296,0.8885757457351036,0.19947487406642878,1.3333333333333333,1,0.75,0,Tight equal-width clustered pair at the refinement-stable braid anchor.
S23_10_clustered_degraded,1,clustered_degraded,Clustered degraded,clustered,degraded,2,transfer_smeared,transfer_smeared,transfer_smeared,0.3758596838767886,0.4992372669898296,0.8785413961770466,0.19500766426249083,1.3333333333333333,1,1.0,0,Mild width asymmetry and small separation / alignment offset applied to the clustered control.
S23_10_clustered_topology_broken,2,clustered_topology_broken,Clustered topology-broken,clustered,broken,2,braid_like_exchange,braid_like_exchange,braid_like_exchange,0.5011462451690515,0.4992372669898296,0.894159503582986,0.20109571059930026,1.0,1,1.0,0,Clustered control with phase skew plus a mild graded-support surrogate for local degree disorder on the regular DK lattice.
S23_10_corridor_baseline,3,corridor_baseline,Corridor baseline,corridor,comparison,2,transfer_smeared,transfer_smeared,transfer_smeared,0.0,0.0,0.7105969182827715,0.201919473788511,1.0,1,1.0,1,Counter-propagating corridor pair under the same operator and phase anchor as the clustered control.
S23_10_corridor_motif_injected,4,corridor_motif_injected,Corridor motif-injected,corridor,motif,3,transfer_smeared,transfer_smeared,transfer_smeared,0.0,0.0,0.6624354606290817,0.2286167651463974,1.0,1,1.0,1,Corridor baseline with a weak third packet inserted to form a triangular encounter motif without changing the operator class.
S23_10_corridor_anisotropic_kernel,5,corridor_anisotropic_kernel,Corridor anisotropic,corridor,anisotropy,2,transfer_smeared,transfer_smeared,transfer_smeared,0.0,0.0,0.7129022115914335,0.2012459232110947,1.0,1,1.0,1,Corridor baseline with weak local anisotropy realized as an anisotropic support deformation while preserving the Gaussian kernel class.
S23_10_triad_baseline,6,triad_baseline,Triad baseline,triad,comparison,3,transfer_smeared,transfer_smeared,transfer_smeared,0.0,0.0,0.5684230536192396,0.20063632176919666,1.0,1,1.0,1,Symmetric triad encounter with balanced support across packets.
S23_10_triad_degree_skewed,7,triad_degree_skewed,Triad degree-skewed,triad,degree_surrogate,3,transfer_smeared,transfer_smeared,transfer_smeared,0.0,0.0,0.5692797867013719,0.19540397513366908,1.0,1,1.0,1,Triad baseline with mild localized graded-support skew used as a degree-spectrum surrogate on the otherwise regular DK lattice.
S23_10_distributed_random_seed,8,distributed_random_seed,Distributed random seed,distributed,randomized,4,transfer_smeared,transfer_smeared,transfer_smeared,0.0,0.0,0.6041795641818696,0.19424089370775421,1.0,1,1.0,1,Deterministic pseudo-random distributed packet seed used as the farthest non-clustered comparison family.
