hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,surviving_count,survival_fraction,new_failures,cumulative_failures,mean_decay_event_tau
frozen_branch,n84,84,0.011904761905,3,1302,1.2,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1302,1.6,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1302,2.0,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1302,2.4,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1302,3.0,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1302,3.6,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1302,4.2,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,0.0,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,0.4,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,0.8,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,1.2,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,1.6,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,2.0,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,2.4,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,3.0,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,3.6,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,3,1303,4.2,3,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,0.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,0.4,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,0.8,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,1.2,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,1.6,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,2.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,2.4,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,3.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,3.6,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1301,4.2,4,0.8,1,1,4.2
frozen_branch,n84,84,0.011904761905,5,1302,0.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,0.4,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,0.8,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,1.2,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,1.6,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,2.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,2.4,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,3.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,3.6,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1302,4.2,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,0.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,0.4,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,0.8,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,1.2,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,1.6,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,2.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,2.4,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,3.0,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,3.6,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,5,1303,4.2,5,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,0.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,0.4,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,0.8,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,1.2,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,1.6,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,2.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,2.4,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,3.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,3.6,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1301,4.2,6,0.857142857143,1,1,4.2
frozen_branch,n84,84,0.011904761905,7,1302,0.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,0.4,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,0.8,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,1.2,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,1.6,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,2.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,2.4,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,3.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,3.6,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1302,4.2,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,0.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,0.4,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,0.8,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,1.2,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,1.6,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,2.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,2.4,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,3.0,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,3.6,7,1.0,0,0,
frozen_branch,n84,84,0.011904761905,7,1303,4.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,3.6,2,0.666666666667,1,1,3.6
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1301,4.2,2,0.666666666667,0,1,3.6
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1302,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,3,1303,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,0.8,4,0.8,1,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.2,4,0.8,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,4,0.8,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,4,0.8,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,4,0.8,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,3,0.6,1,2,1.9
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,3,0.6,0,2,1.9
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,3,0.6,0,2,1.9
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,4,0.8,1,1,4.2
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,4.2,4,0.8,1,1,4.2
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.8,6,0.857142857143,1,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.2,6,0.857142857143,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.6,6,0.857142857143,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.0,6,0.857142857143,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.4,6,0.857142857143,0,1,0.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.0,5,0.714285714286,1,2,1.9
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.6,5,0.714285714286,0,2,1.9
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,4.2,5,0.714285714286,0,2,1.9
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.0,6,0.857142857143,1,1,2.0
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.4,6,0.857142857143,0,1,2.0
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.0,6,0.857142857143,0,1,2.0
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.6,5,0.714285714286,1,2,2.8
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,4.2,3,0.428571428571,2,4,3.5
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.0,6,0.857142857143,1,1,3.0
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.6,5,0.714285714286,1,2,3.3
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,4.2,5,0.714285714286,0,2,3.3
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1301,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,4,0.8,1,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,4,0.8,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,4,0.8,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,4,0.8,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,4,0.8,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,4,0.8,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,3,0.6,1,2,2.7
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,4.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.0,7,1.0,0,0,
