stage_identifier,timestamp,hierarchy_label,level_id,n_side,h,descriptor_family,descriptor_name,value,relative_step_from_previous,relative_span,best_limit_model,limit_estimate,limit_fit_r_squared
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R1,12,0.083333333333,ratio,b1_over_b0,-3.806199582633,,0.015305769735,linear_in_h^2,-3.868971692687,0.999998860296
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R2,24,0.041666666667,ratio,b1_over_b0,-3.853235149567,0.012357619697,0.015305769735,linear_in_h^2,-3.868971692687,0.999998860296
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R3,36,0.027777777778,ratio,b1_over_b0,-3.862002421471,0.002275301549,0.015305769735,linear_in_h^2,-3.868971692687,0.999998860296
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R4,48,0.020833333333,ratio,b1_over_b0,-3.865075186357,0.000795640331,0.015305769735,linear_in_h^2,-3.868971692687,0.999998860296
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R1,12,0.083333333333,ratio,b2_over_b0,7.007660704512,,0.027344664673,linear_in_h^2,7.215797137512,0.999996312415
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R2,24,0.041666666667,ratio,b2_over_b0,7.163503476583,0.022238915188,0.027344664673,linear_in_h^2,7.215797137512,0.999996312415
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R3,36,0.027777777778,ratio,b2_over_b0,7.192703083602,0.004076162888,0.027344664673,linear_in_h^2,7.215797137512,0.999996312415
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R4,48,0.020833333333,ratio,b2_over_b0,7.202948201941,0.001424376652,0.027344664673,linear_in_h^2,7.215797137512,0.999996312415
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R1,12,0.083333333333,rescaled_invariant,I0,4.278286099098,,0.038369228803,linear_in_h^1,4.48488158993,0.965144349006
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R2,24,0.041666666667,rescaled_invariant,I0,4.361284281729,0.019399867309,0.038369228803,linear_in_h^1,4.48488158993,0.965144349006
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R3,36,0.027777777778,rescaled_invariant,I0,4.410697810555,0.011330040794,0.038369228803,linear_in_h^1,4.48488158993,0.965144349006
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R4,48,0.020833333333,rescaled_invariant,I0,4.446116798825,0.008030245959,0.038369228803,linear_in_h^1,4.48488158993,0.965144349006
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R1,12,0.083333333333,rescaled_invariant,I1,-16.284010764769,,0.053519229865,linear_in_h^1,-17.435256281568,0.990855988248
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R2,24,0.041666666667,rescaled_invariant,I1,-16.805053891612,0.031997223188,0.053519229865,linear_in_h^1,-17.435256281568,0.990855988248
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R3,36,0.027777777778,rescaled_invariant,I1,-17.034125624739,0.013631121602,0.053519229865,linear_in_h^1,-17.435256281568,0.990855988248
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R4,48,0.020833333333,rescaled_invariant,I1,-17.184575714784,0.008832275478,0.053519229865,linear_in_h^1,-17.435256281568,0.990855988248
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R1,12,0.083333333333,rescaled_invariant,I2,29.980777379304,,0.065434108792,linear_in_h^1,32.63855294095,0.997004324673
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R2,24,0.041666666667,rescaled_invariant,I2,31.242075114536,0.0420702145,0.065434108792,linear_in_h^1,32.63855294095,0.997004324673
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R3,36,0.027777777778,rescaled_invariant,I2,31.724839742812,0.015452386773,0.065434108792,linear_in_h^1,32.63855294095,0.997004324673
phase9-invariants,2026-03-21T15:55:56Z,frozen_branch,R4,48,0.020833333333,rescaled_invariant,I2,32.025149001718,0.009466060706,0.065434108792,linear_in_h^1,32.63855294095,0.997004324673
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R1,12,0.083333333333,ratio,b1_over_b0,-3.498061827572,,0.078411479366,linear_in_h^1,-3.886914696571,0.999413258421
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R2,24,0.041666666667,ratio,b1_over_b0,-3.697504262941,0.057015125861,0.078411479366,linear_in_h^1,-3.886914696571,0.999413258421
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R3,36,0.027777777778,ratio,b1_over_b0,-3.757990293896,0.016358610201,0.078411479366,linear_in_h^1,-3.886914696571,0.999413258421
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R4,48,0.020833333333,ratio,b1_over_b0,-3.787019416382,0.007724640091,0.078411479366,linear_in_h^1,-3.886914696571,0.999413258421
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R1,12,0.083333333333,ratio,b2_over_b0,6.173306227709,,0.121364602609,linear_in_h^1,7.267452141395,0.999426624349
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R2,24,0.041666666667,ratio,b2_over_b0,6.734296908272,0.090873619398,0.121364602609,linear_in_h^1,7.267452141395,0.999426624349
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R3,36,0.027777777778,ratio,b2_over_b0,6.904737834583,0.025309386953,0.121364602609,linear_in_h^1,7.267452141395,0.999426624349
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R4,48,0.020833333333,ratio,b2_over_b0,6.986411204752,0.011828598294,0.121364602609,linear_in_h^1,7.267452141395,0.999426624349
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R1,12,0.083333333333,rescaled_invariant,I0,4.279554858237,,0.03815375941,linear_in_h^1,4.484940464312,0.964808473206
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R2,24,0.041666666667,rescaled_invariant,I0,4.361964756627,0.019256651946,0.03815375941,linear_in_h^1,4.484940464312,0.964808473206
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R3,36,0.027777777778,rescaled_invariant,I0,4.411162008378,0.011278690796,0.03815375941,linear_in_h^1,4.484940464312,0.964808473206
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R4,48,0.020833333333,rescaled_invariant,I0,4.4464694583,0.008004115436,0.03815375941,linear_in_h^1,4.484940464312,0.964808473206
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R1,12,0.083333333333,rescaled_invariant,I1,-14.9701474886,,0.115863482264,linear_in_h^1,-17.407926117379,0.997482010774
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R2,24,0.041666666667,rescaled_invariant,I1,-16.128383282424,0.077369698242,0.115863482264,linear_in_h^1,-17.407926117379,0.997482010774
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R3,36,0.027777777778,rescaled_invariant,I1,-16.577104012289,0.027821804703,0.115863482264,linear_in_h^1,-17.407926117379,0.997482010774
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R4,48,0.020833333333,rescaled_invariant,I1,-16.838866172933,0.015790584438,0.115863482264,linear_in_h^1,-17.407926117379,0.997482010774
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R1,12,0.083333333333,rescaled_invariant,I2,26.419002658176,,0.15840429672,linear_in_h^1,32.524720504483,0.998934657946
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R2,24,0.041666666667,rescaled_invariant,I2,29.374765774543,0.111880193004,0.15840429672,linear_in_h^1,32.524720504483,0.998934657946
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R3,36,0.027777777778,rescaled_invariant,I2,30.457917213729,0.036873534499,0.15840429672,linear_in_h^1,32.524720504483,0.998934657946
phase9-invariants,2026-03-21T15:55:56Z,generic_open_grid_scalar_block_control,R4,48,0.020833333333,rescaled_invariant,I2,31.064864045054,0.019927391196,0.15840429672,linear_in_h^1,32.524720504483,0.998934657946
