hierarchy_label,family,quantity,fit_power,fit_scope,observed_value_R5,predicted_value_R5,relative_error_R5,spectral_radius_R5,spectral_p95_R5
frozen_branch_full_spectrum,scaled_coefficients,b0,2,R1_to_R4_predict_R5,3.99219344075,3.992194122072,1.70664e-07,7.99444637301,7.383273629476
frozen_branch_full_spectrum,scaled_coefficients,b1,2,R1_to_R4_predict_R5,-15.435808667994,-15.435662686868,9.457303e-06,7.99444637301,7.383273629476
frozen_branch_full_spectrum,scaled_coefficients,b2,2,R1_to_R4_predict_R5,28.774511377314,28.773624605386,3.0817967e-05,7.99444637301,7.383273629476
frozen_branch_full_spectrum,ratios,b1_over_b0,2,R1_to_R4_predict_R5,-3.866498178779,-3.86646048917,9.747737e-06,7.99444637301,7.383273629476
frozen_branch_full_spectrum,ratios,b2_over_b0,2,R1_to_R4_predict_R5,7.207694668199,7.207469776729,3.1201581e-05,7.99444637301,7.383273629476
frozen_branch_full_spectrum,rescaled_invariants,I0,1,R1_to_R4_predict_R5,4.473791933764,4.442340018456,0.007030258844,7.99444637301,7.383273629476
frozen_branch_full_spectrum,rescaled_invariants,I1,1,R1_to_R4_predict_R5,-17.297908364136,-17.201663405048,0.005563965137,7.99444637301,7.383273629476
frozen_branch_full_spectrum,rescaled_invariants,I2,1,R1_to_R4_predict_R5,32.245726267625,32.102741370498,0.00443422784,7.99444637301,7.383273629476
frozen_branch_full_spectrum,trace_window,max_relative_error,2,R1_to_R4_predict_R5,,,0.00031931043,7.99444637301,7.383273629476
periodic_diagonal_augmented_control_full_spectrum,scaled_coefficients,b0,2,R1_to_R4_predict_R5,3.985082551072,3.985083812843,3.16623e-07,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,scaled_coefficients,b1,2,R1_to_R4_predict_R5,-20.524206876406,-20.524035339206,8.357799e-06,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,scaled_coefficients,b2,2,R1_to_R4_predict_R5,45.599580094177,45.598316557555,2.7709392e-05,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,ratios,b1_over_b0,2,R1_to_R4_predict_R5,-5.150258900129,-5.150213084519,8.895788e-06,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,ratios,b2_over_b0,2,R1_to_R4_predict_R5,11.442568506369,11.442243357247,2.8415746e-05,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,rescaled_invariants,I0,1,R1_to_R4_predict_R5,4.465823221487,4.434395190014,0.007037455339,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,rescaled_invariants,I1,1,R1_to_R4_predict_R5,-23.000145792865,-22.871272409747,0.005603155053,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,rescaled_invariants,I2,1,R1_to_R4_predict_R5,51.100488149199,50.869391348042,0.004522399091,7.99444637301,7.796062551215
periodic_diagonal_augmented_control_full_spectrum,trace_window,max_relative_error,2,R1_to_R4_predict_R5,,,0.000670557652,7.99444637301,7.796062551215
